ID,Year,Avg ADI,Max ADI,Min ADI,SVI1,SVI3,SVI4,SVI,MDI
6942018,2018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
44882018,2018,73.60714286,93,51,0.320495238,0.160247619,0.459319048,0.325161905,14.16
53652019,2019,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,14.16
44682017,2017,75.57894737,95,47,0.6481625,0.0942,0.51075,0.5544,14.16
3182019,2019,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
43182017,2017,78.875,92,66,0.568536364,0.120554545,0.512072727,0.508172727,14.16
3062018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
83982018,2018,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
13472017,2017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
27472017,2017,67.83333333,76,60,0.491384615,0.126715385,0.580538462,0.468,14.16
78222017,2017,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,#N/A
67092019,2019,85.1,97,70,0.71088,0.08204,0.60966,0.62868,14.16
61352018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
75332018,2018,60.1875,75,34,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
45332018,2018,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
37392020,2020,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
7122018,2018,66.73333333,90,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
3762020,2020,48.6,74,18,0.233686957,0.196252174,0.383752174,0.25236087,14.16
65092020,2020,38.72727273,57,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
74062021,2021,76.84375,100,31,-21.26631739,0.27228913,-21.27153043,-21.2825087,15.39
17732018,2018,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
49952020,2020,65.10526316,99,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
53112020,2020,81.23529412,100,45,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
4612019,2019,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
68562021,2021,51.5,65,37,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
39562021,2021,52.45,99,9,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
80562017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
10982017,2017,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
43162021,2021,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
81792017,2017,48.6,100,20,0.459538,0.15345,0.390582,0.377176,15.39
44512017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
91482017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
49422018,2018,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,14.16
58782017,2017,71.58333333,94,54,0.488591803,0.451765574,0.481355738,0.491429508,15.39
41082017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
67432018,2018,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
58562018,2018,59.95,85,36,0.233686957,0.196252174,0.383752174,0.25236087,14.16
64212019,2019,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
75442019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
15732020,2020,42.375,95,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
38262020,2020,54.1,100,19,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
512021,2021,56.15,100,25,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
21962017,2017,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
89972017,2017,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
33122020,2020,63.33333333,70,53,0.520988889,0.158866667,0.426077778,0.414422222,14.16
29742019,2019,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
42362018,2018,66.14285714,93,49,0.281248276,0.281334483,0.50802069,0.375465517,15.39
45092020,2020,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
61192017,2017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
52452018,2018,66.5,95,38,0.381288889,0.112755556,0.484477778,0.358405556,15.39
65582020,2020,78.66666667,95,54,0.740583333,0.088716667,0.628091667,0.640566667,15.39
3492019,2019,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
83102019,2019,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
1962020,2020,59.34782609,96,30,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
89232018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
51722020,2020,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
23472019,2019,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
48042019,2019,57.75,84,45,0.468933333,0.073683333,0.597366667,0.472016667,14.16
21802019,2019,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
26992017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
8072019,2019,51.22222222,76,30,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
75052017,2017,66.73333333,90,36,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
6832020,2020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
53542018,2018,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
8342017,2017,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
46832017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
57072019,2019,51.22222222,76,30,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
7612018,2018,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
19372018,2018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
14042017,2017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
86722021,2021,60.4,85,34,0.543782738,0.487894048,0.406445238,0.486645833,14.69
48432020,2020,48.36363636,90,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
33272021,2021,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
47762020,2020,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
17512021,2021,72.77777778,84,42,0.52862,0.09124,0.62682,0.51598,14.16
95402017,2017,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
53182021,2021,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
14852018,2018,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,14.16
9642018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
89592017,2017,72.77777778,84,42,0.52862,0.09124,0.62682,0.51598,14.16
21432017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
17822019,2019,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
10232018,2018,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
11472020,2020,75.44,96,46,0.381288889,0.112755556,0.484477778,0.358405556,14.16
40642020,2020,34.46153846,96,15,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
72882018,2018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
10482019,2019,74.9,100,32,-14.36058806,-14.49820224,-14.44270075,-14.38701269,15.39
37572017,2017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,15.39
27702017,2017,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
44942020,2020,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
73842018,2018,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
1122018,2018,38.91304348,98,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
10972019,2019,82.44444444,97,59,0.65664,0.12088,0.65854,0.6392,15.39
40392017,2017,85.75,100,64,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
36442017,2017,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
67712019,2019,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
65422018,2018,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
25222017,2017,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
87632018,2018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
24632020,2020,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
23072018,2018,90.44444444,100,74,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
45842017,2017,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
47202017,2017,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
91352017,2017,75.3,87,64,-99.52933,0.23094,-99.3484,-99.47561,14.16
5652018,2018,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
22752018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
57452017,2017,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
73772020,2020,68.25,89,21,0.468933333,0.073683333,0.597366667,0.472016667,14.16
12192018,2018,83.62962963,100,59,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
10062021,2021,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
44862018,2018,75.09090909,95,54,0.63055,0.2751,0.625072222,0.496166667,14.16
16662018,2018,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
26352018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
29322019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
33502017,2017,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
42292017,2017,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
90672018,2018,58.16666667,86,31,0.441716,0.224812,0.520876,0.444896,15.39
36222018,2018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
22592020,2020,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
14612018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
6802017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
61142021,2021,55.14285714,70,39,-62.03813125,0.2024125,-61.84456875,-62.0160375,14.16
68912017,2017,74.85714286,86,60,0.432283333,0.07975,0.568616667,0.432433333,14.16
33982019,2019,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,15.39
45042019,2019,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
77662018,2018,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
16822019,2019,55.61111111,99,32,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
94762018,2018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
71562018,2018,74.83333333,100,43,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
64592021,2021,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
7792020,2020,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
34832018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
43782018,2018,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
57452019,2019,53,79,21,-16.84582286,-16.71692314,-19.66273686,-19.6968,15.39
71482017,2017,75.66666667,92,51,0.489333333,0.088433333,0.570116667,0.473,14.16
22972018,2018,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
19032020,2020,61.18181818,80,48,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
76762018,2018,53.5,66,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
29522018,2018,68.5,96,43,0.489333333,0.088433333,0.570116667,0.473,14.16
1282019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
50812020,2020,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
97052021,2021,86.8125,100,40,0.543782738,0.487894048,0.406445238,0.486645833,14.69
38012019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
33372018,2018,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
85962019,2019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
47232019,2019,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
56652018,2018,60.88888889,91,36,0.233686957,0.196252174,0.383752174,0.25236087,14.16
90252017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
4142017,2017,40.55555556,95,15,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
20482018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
17302017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
35892017,2017,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,15.39
20222017,2017,69.83333333,91,51,0.381288889,0.112755556,0.484477778,0.358405556,14.16
39232018,2018,82.375,91,65,0.468933333,0.073683333,0.597366667,0.472016667,14.16
29132021,2021,48.64285714,85,19,0.543782738,0.487894048,0.406445238,0.486645833,14.69
28832019,2019,75,92,60,0.468933333,0.073683333,0.597366667,0.472016667,14.16
64752017,2017,82.25,90,71,0.52862,0.09124,0.62682,0.51598,15.39
26522019,2019,37.625,57,16,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
40012017,2017,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
78242017,2017,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
52092020,2020,53.79166667,94,17,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
18722018,2018,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
85312018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
16402017,2017,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
73812021,2021,51.28571429,98,10,0.338725806,0.222064516,0.459270968,0.3231,14.69
21062020,2020,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
71602019,2019,80.18181818,96,61,0.6481625,0.0942,0.51075,0.5544,14.16
41722018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
15992018,2018,36.33333333,89,21,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
44132017,2017,76.56666667,100,35,0.459538,0.15345,0.390582,0.377176,14.16
32442017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
17022017,2017,73.5,85,55,0.56872,0.06328,0.54988,0.52908,14.16
58442019,2019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
24172019,2019,74.75,86,59,0.71088,0.08204,0.60966,0.62868,#N/A
41782019,2019,77,96,40,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
73572017,2017,56.8,83,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
3482019,2019,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
84812018,2018,58.13333333,100,37,0.459538,0.15345,0.390582,0.377176,14.16
50812017,2017,88,100,70,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
89422021,2021,73.33333333,89,53,0.468933333,0.073683333,0.597366667,0.472016667,14.16
68872020,2020,56.41666667,100,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
75842019,2019,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
73362018,2018,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
44312019,2019,56.5,87,39,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
28912017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
1152020,2020,46.5,83,27,0.233686957,0.196252174,0.383752174,0.25236087,14.16
46292017,2017,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
44192018,2018,75.33333333,96,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
14722019,2019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
11992018,2018,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
45322019,2019,66.7,85,36,0.320495238,0.160247619,0.459319048,0.325161905,14.16
442017,2017,57.16666667,78,32,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
37512019,2019,66.77777778,89,39,0.5108125,0.1561125,0.5878,0.510375,14.16
22962017,2017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
11772019,2019,54.2,80,31,0.38214,0.11101,0.52928,0.36114,14.16
80102021,2021,86.42857143,100,63,0.488591803,0.451765574,0.481355738,0.491429508,14.16
47132018,2018,48.36363636,90,25,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
24362019,2019,55.85714286,71,37,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
45082020,2020,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,15.39
62472019,2019,77.13333333,98,41,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
48402017,2017,75.35483871,100,39,0.518866667,0.202722222,0.501355556,0.463585185,14.16
12762020,2020,74.77272727,100,52,0.491384615,0.126715385,0.580538462,0.468,14.16
50002018,2018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
55032018,2018,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
492018,2018,48.86363636,96,20,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
2112019,2019,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
32612019,2019,43.42307692,79,19,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
16272021,2021,83.88888889,97,58,-35.23665595,-23.3116881,-94.64645238,-94.70366905,15.39
11342020,2020,88.11111111,99,75,0.52862,0.09124,0.62682,0.51598,14.16
39482018,2018,73.33333333,89,53,0.468933333,0.073683333,0.597366667,0.472016667,14.16
33612017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,15.39
35672018,2018,38.95,68,17,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
25602021,2021,51.09090909,90,20,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
56052017,2017,71.83870968,100,36,0.281248276,0.281334483,0.50802069,0.375465517,14.16
84562019,2019,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
25972021,2021,60.83333333,92,19,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
13522017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,15.39
91692018,2018,30.92857143,99,9,-16.84582286,-16.71692314,-19.66273686,-19.6968,14.16
73172017,2017,64,88,35,0.459538,0.15345,0.390582,0.377176,15.39
89222018,2018,63.47058824,88,43,0.281248276,0.281334483,0.50802069,0.375465517,14.16
77542019,2019,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
65662019,2019,76,100,40,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
28322018,2018,51.8125,88,35,0.520988889,0.158866667,0.426077778,0.414422222,14.16
43452017,2017,66.375,100,35,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
51022018,2018,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,#N/A
59452018,2018,83.62962963,100,59,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
70482019,2019,84.85,100,65,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
40192021,2021,70.52173913,96,42,-20.12283663,-16.09514568,-24.2851358,-28.37673745,14.16
47812019,2019,62.76923077,79,48,-41.16701667,0.167404167,-41.20337917,-41.25182917,14.16
53402019,2019,49.41666667,75,27,0.40166,0.19984,0.58588,0.40802,14.16
13262017,2017,61.48275862,100,26,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
70842017,2017,66.85714286,100,31,0.320495238,0.160247619,0.459319048,0.325161905,15.39
3182018,2018,52.69565217,80,26,0.281248276,0.281334483,0.50802069,0.375465517,14.16
94902019,2019,63.4,90,34,-14.36058806,-14.49820224,-14.44270075,-14.38701269,14.16
76202017,2017,83.2,93,71,0.52862,0.09124,0.62682,0.51598,14.16
39952017,2017,55.67741935,92,22,0.233686957,0.196252174,0.383752174,0.25236087,14.16
33622021,2021,84.6,99,62,-35.23665595,-23.3116881,-94.64645238,-94.70366905,14.16
37772017,2017,61.9375,99,38,0.281248276,0.281334483,0.50802069,0.375465517,14.16
